line,filename,tool,target,type,num_configs,variability
751,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
321,axhttpd.c,IKOS,axtls_2_1_4,ignored-memory-copy,1000,False
198,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
210,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
511,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
761,tls1.c,IKOS,axtls_2_1_4,ignored-store,501,True
627,axhttpd.c,IKOS,axtls_2_1_4,unknown-memory-access,888,True
153,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
395,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,448,True
401,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,199,True
199,axhttpd.c,IKOS,axtls_2_1_4,signed-int-overflow,1000,False
966,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,888,True
219,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
1075,proc.c,IKOS,axtls_2_1_4,ignored-store,410,True
692,tls1.c,IKOS,axtls_2_1_4,signed-int-overflow,501,True
835,bigint.c,IKOS,axtls_2_1_4,unreachable,321,True
115,md5.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
1129,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,410,True
253,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
1504,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,270,True
363,gen_cert.c,IKOS,axtls_2_1_4,null-pointer-deref,165,True
133,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
185,axhttpd.c,IKOS,axtls_2_1_4,signed-int-overflow,1000,False
594,proc.c,IKOS,axtls_2_1_4,null-pointer-deref,463,True
1223,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,166,True
257,loader.c,IKOS,axtls_2_1_4,unreachable,222,True
119,htpasswd.c,IKOS,axtls_2_1_4,ignored-call-side-effect,468,True
1084,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
575,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,265,True
191,crypto_misc.c,IKOS,axtls_2_1_4,buffer-overflow,266,True
1075,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
229,axssl.c,IKOS,axtls_2_1_4,ignored-call-side-effect,337,True
211,rsa.c,IKOS,axtls_2_1_4,buffer-overflow,231,True
138,gen_cert.c,IKOS,axtls_2_1_4,buffer-overflow,165,True
275,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
714,bigint.c,IKOS,axtls_2_1_4,buffer-overflow,501,True
71,axtlswrap.c,IKOS,axtls_2_1_4,buffer-overflow,529,True
364,aes.c,IKOS,axtls_2_1_4,buffer-overflow,297,True
135,sha1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
124,sha256.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
188,rsa.c,IKOS,axtls_2_1_4,signed-int-overflow,501,True
1705,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
91,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
64,sha256.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
1049,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
1823,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
697,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
195,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
1286,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,180,True
202,sha256.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
207,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
127,p12.c,IKOS,axtls_2_1_4,free,180,True
153,axssl.c,IKOS,axtls_2_1_4,buffer-overflow,337,True
89,hmac.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
283,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
396,tls1.c,IKOS,axtls_2_1_4,signed-int-underflow,501,True
412,aes.c,IKOS,axtls_2_1_4,buffer-overflow,111,True
1739,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
69,rsa.c,IKOS,axtls_2_1_4,ignored-store,270,True
312,proc.c,IKOS,axtls_2_1_4,buffer-overflow,450,True
327,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
782,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
340,axssl.c,IKOS,axtls_2_1_4,ignored-call-side-effect,337,True
1098,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
140,htpasswd.c,IKOS,axtls_2_1_4,buffer-overflow,468,True
273,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
1321,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,253,True
377,loader.c,IKOS,axtls_2_1_4,signed-int-underflow,222,True
332,axhttpd.c,IKOS,axtls_2_1_4,unknown-memory-access,1000,False
264,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
101,proc.c,IKOS,axtls_2_1_4,buffer-overflow,888,True
402,axhttpd.c,IKOS,axtls_2_1_4,null-pointer-deref,1000,False
269,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
889,proc.c,IKOS,axtls_2_1_4,unknown-memory-access,463,True
55,hmac.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
1853,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,251,True
103,axtlswrap.c,IKOS,axtls_2_1_4,buffer-overflow,529,True
447,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,888,True
105,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
314,axhttpd.c,IKOS,axtls_2_1_4,unreachable,48,True
217,sha256.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
126,htpasswd.c,IKOS,axtls_2_1_4,ignored-call-side-effect,468,True
375,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
752,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
262,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
156,tls1_svr.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
198,sha256.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
764,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,166,True
479,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
425,axhttpd.c,IKOS,axtls_2_1_4,unreachable,64,True
258,axhttpd.c,IKOS,axtls_2_1_4,ignored-call-side-effect,480,True
146,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,888,True
129,sha256.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
600,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,428,True
279,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
312,loader.c,IKOS,axtls_2_1_4,ignored-call-side-effect,222,True
178,p12.c,IKOS,axtls_2_1_4,signed-int-overflow,180,True
366,gen_cert.c,IKOS,axtls_2_1_4,unreachable,146,True
121,hmac.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
1395,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
289,loader.c,IKOS,axtls_2_1_4,unreachable,222,True
684,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,463,True
372,loader.c,IKOS,axtls_2_1_4,unknown-memory-access,222,True
891,bigint.c,IKOS,axtls_2_1_4,unreachable,126,True
305,gen_cert.c,IKOS,axtls_2_1_4,buffer-overflow,165,True
217,gen_cert.c,IKOS,axtls_2_1_4,buffer-overflow,165,True
509,asn1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
353,axhttpd.c,IKOS,axtls_2_1_4,null-pointer-deref,888,True
633,bigint.c,IKOS,axtls_2_1_4,signed-int-overflow,144,True
815,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
960,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
794,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,166,True
971,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,246,True
333,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
379,axhttpd.c,IKOS,axtls_2_1_4,null-pointer-deref,511,True
1752,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
118,gen_cert.c,IKOS,axtls_2_1_4,buffer-overflow,165,True
421,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
216,sha256.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
72,rsa.c,IKOS,axtls_2_1_4,unknown-memory-access,270,True
563,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,428,True
160,tls1.c,IKOS,axtls_2_1_4,ignored-free,501,True
85,sha256.c,IKOS,axtls_2_1_4,buffer-overflow,501,True
1170,tls1.c,IKOS,axtls_2_1_4,signed-int-overflow,501,True
408,axhttpd.c,IKOS,axtls_2_1_4,null-pointer-deref,1000,False
1154,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
965,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,246,True
417,loader.c,IKOS,axtls_2_1_4,unreachable,146,True
196,rsa.c,IKOS,axtls_2_1_4,signed-int-underflow,501,True
500,proc.c,IKOS,axtls_2_1_4,unknown-memory-access,430,True
1722,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
371,axhttpd.c,IKOS,axtls_2_1_4,null-pointer-deref,1000,False
480,axhttpd.c,IKOS,axtls_2_1_4,ignored-store,463,True
62,rsa.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
213,sha256.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
969,proc.c,IKOS,axtls_2_1_4,unknown-memory-access,888,True
1323,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
193,tls1.c,IKOS,axtls_2_1_4,unreachable,146,True
1365,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
183,md5.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
267,axhttpd.c,IKOS,axtls_2_1_4,ignored-call-side-effect,480,True
1718,tls1.c,IKOS,axtls_2_1_4,ignored-store,501,True
1072,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,410,True
461,proc.c,IKOS,axtls_2_1_4,unknown-memory-access,888,True
179,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
456,axhttpd.c,IKOS,axtls_2_1_4,signed-int-underflow,511,True
137,sha1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
235,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
294,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
1071,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
146,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
1810,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
1210,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
375,asn1.c,IKOS,axtls_2_1_4,signed-int-overflow,501,True
438,asn1.c,IKOS,axtls_2_1_4,buffer-overflow,501,True
1275,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
1412,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,155,True
1245,tls1.c,IKOS,axtls_2_1_4,buffer-overflow,501,True
386,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
486,loader.c,IKOS,axtls_2_1_4,unreachable,146,True
1780,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
108,p12.c,IKOS,axtls_2_1_4,null-pointer-deref,180,True
700,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,463,True
238,axhttpd.c,IKOS,axtls_2_1_4,ignored-call-side-effect,480,True
234,tls1.c,IKOS,axtls_2_1_4,buffer-overflow,85,True
423,p12.c,IKOS,axtls_2_1_4,free,128,True
348,asn1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
143,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
1107,proc.c,IKOS,axtls_2_1_4,ignored-store,410,True
274,axhttpd.c,IKOS,axtls_2_1_4,unreachable,64,True
453,axhttpd.c,IKOS,axtls_2_1_4,null-pointer-deref,511,True
1675,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
392,axhttpd.c,IKOS,axtls_2_1_4,unreachable,112,True
375,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
89,sha256.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
627,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
1316,tls1.c,IKOS,axtls_2_1_4,ignored-store,501,True
1428,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,166,True
980,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,246,True
1169,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
1069,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
408,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
1548,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
140,gen_cert.c,IKOS,axtls_2_1_4,buffer-overflow,165,True
1716,tls1.c,IKOS,axtls_2_1_4,signed-int-underflow,501,True
1324,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
313,loader.c,IKOS,axtls_2_1_4,ignored-call-side-effect,222,True
126,sha1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
441,axhttpd.c,IKOS,axtls_2_1_4,signed-int-underflow,1000,False
681,axhttpd.c,IKOS,axtls_2_1_4,unknown-memory-access,888,True
718,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,463,True
1220,tls1.c,IKOS,axtls_2_1_4,buffer-overflow,501,True
967,proc.c,IKOS,axtls_2_1_4,null-pointer-deref,888,True
956,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,888,True
832,tls1.c,IKOS,axtls_2_1_4,buffer-overflow,501,True
89,crypto_misc.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
848,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
110,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
265,rsa.c,IKOS,axtls_2_1_4,unreachable,165,True
185,rsa.c,IKOS,axtls_2_1_4,buffer-overflow,501,True
686,axhttpd.c,IKOS,axtls_2_1_4,unknown-memory-access,888,True
166,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,463,True
1894,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,265,True
1372,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
359,axtlswrap.c,IKOS,axtls_2_1_4,ignored-call-side-effect,268,True
126,rsa.c,IKOS,axtls_2_1_4,buffer-overflow,270,True
1494,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,82,True
187,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,647,True
479,axhttpd.c,IKOS,axtls_2_1_4,ignored-call-side-effect,463,True
302,gen_cert.c,IKOS,axtls_2_1_4,signed-int-overflow,165,True
1119,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
1708,tls1.c,IKOS,axtls_2_1_4,signed-int-overflow,501,True
213,proc.c,IKOS,axtls_2_1_4,null-pointer-deref,450,True
330,asn1.c,IKOS,axtls_2_1_4,signed-int-overflow,501,True
258,loader.c,IKOS,axtls_2_1_4,unreachable,169,True
892,bigint.c,IKOS,axtls_2_1_4,unreachable,126,True
425,asn1.c,IKOS,axtls_2_1_4,signed-int-overflow,501,True
861,tls1.c,IKOS,axtls_2_1_4,signed-int-overflow,501,True
216,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
740,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
185,sha1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
400,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
921,proc.c,IKOS,axtls_2_1_4,null-pointer-deref,888,True
948,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,246,True
763,proc.c,IKOS,axtls_2_1_4,null-pointer-deref,463,True
761,proc.c,IKOS,axtls_2_1_4,unknown-memory-access,463,True
1216,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
251,axhttpd.c,IKOS,axtls_2_1_4,unreachable,112,True
209,tls1_svr.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
458,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,888,True
227,aes.c,IKOS,axtls_2_1_4,buffer-overflow,532,True
852,proc.c,IKOS,axtls_2_1_4,null-pointer-deref,463,True
1191,proc.c,IKOS,axtls_2_1_4,unreachable,425,True
1441,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
708,axhttpd.c,IKOS,axtls_2_1_4,ignored-call-side-effect,430,True
329,axhttpd.c,IKOS,axtls_2_1_4,null-pointer-deref,1000,False
366,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
323,crypto_misc.c,IKOS,axtls_2_1_4,unknown-memory-access,319,True
346,crypto_misc.c,IKOS,axtls_2_1_4,signed-int-overflow,319,True
224,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
624,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,410,True
178,tls1_svr.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
565,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,428,True
318,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
491,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,888,True
1269,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
762,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
56,htpasswd.c,IKOS,axtls_2_1_4,buffer-overflow,468,True
346,asn1.c,IKOS,axtls_2_1_4,signed-int-overflow,501,True
460,loader.c,IKOS,axtls_2_1_4,ignored-free,165,True
938,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
345,asn1.c,IKOS,axtls_2_1_4,signed-int-overflow,501,True
168,p12.c,IKOS,axtls_2_1_4,unknown-memory-access,128,True
1094,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
633,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,410,True
364,axhttpd.c,IKOS,axtls_2_1_4,null-pointer-deref,1000,False
222,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
1878,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,265,True
136,gen_cert.c,IKOS,axtls_2_1_4,buffer-overflow,165,True
422,axhttpd.c,IKOS,axtls_2_1_4,signed-int-underflow,1000,False
374,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
1141,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
1117,bigint.c,IKOS,axtls_2_1_4,ignored-store,501,True
421,asn1.c,IKOS,axtls_2_1_4,signed-int-overflow,501,True
352,axhttpd.c,IKOS,axtls_2_1_4,null-pointer-deref,1000,False
1345,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
96,sha256.c,IKOS,axtls_2_1_4,buffer-overflow,501,True
1358,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,166,True
464,asn1.c,IKOS,axtls_2_1_4,buffer-overflow,501,True
303,gen_cert.c,IKOS,axtls_2_1_4,signed-int-overflow,165,True
166,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
123,proc.c,IKOS,axtls_2_1_4,unknown-memory-access,888,True
328,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
1721,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
277,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,450,True
700,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
307,tls1_svr.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
1007,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,124,True
1478,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
395,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
518,asn1.c,IKOS,axtls_2_1_4,free,501,True
1270,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,180,True
398,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
788,axssl.c,IKOS,axtls_2_1_4,ignored-call-side-effect,337,True
622,tls1.c,IKOS,axtls_2_1_4,ignored-call-side-effect,182,True
379,x509.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
131,md5.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
70,sha1.c,IKOS,axtls_2_1_4,signed-int-underflow,501,True
703,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
406,loader.c,IKOS,axtls_2_1_4,null-pointer-deref,222,True
114,md5.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
750,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
249,axtlswrap.c,IKOS,axtls_2_1_4,signed-int-overflow,529,True
1333,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
277,md5.c,IKOS,axtls_2_1_4,buffer-overflow,559,True
348,tls1_svr.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
75,sha1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
502,bigint.c,IKOS,axtls_2_1_4,unreachable,346,True
153,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,410,True
1844,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
322,axhttpd.c,IKOS,axtls_2_1_4,unreachable,112,True
1230,proc.c,IKOS,axtls_2_1_4,unknown-memory-access,888,True
954,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,246,True
294,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
165,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
765,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,166,True
695,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
275,loader.c,IKOS,axtls_2_1_4,unreachable,169,True
1816,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,251,True
351,tls1.c,IKOS,axtls_2_1_4,signed-int-overflow,501,True
323,loader.c,IKOS,axtls_2_1_4,null-pointer-deref,222,True
306,asn1.c,IKOS,axtls_2_1_4,free,270,True
1146,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
157,axssl.c,IKOS,axtls_2_1_4,buffer-overflow,337,True
1237,tls1.c,IKOS,axtls_2_1_4,buffer-overflow,501,True
524,proc.c,IKOS,axtls_2_1_4,unknown-memory-access,888,True
345,axhttpd.c,IKOS,axtls_2_1_4,null-pointer-deref,1000,False
1950,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
311,axhttpd.c,IKOS,axtls_2_1_4,unreachable,48,True
213,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,529,True
273,proc.c,IKOS,axtls_2_1_4,null-pointer-deref,450,True
795,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,166,True
1371,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
205,sha256.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
631,axhttpd.c,IKOS,axtls_2_1_4,signed-int-overflow,888,True
317,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
1801,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
90,sha256.c,IKOS,axtls_2_1_4,buffer-overflow,501,True
399,p12.c,IKOS,axtls_2_1_4,signed-int-overflow,128,True
424,bigint.c,IKOS,axtls_2_1_4,unreachable,346,True
445,axhttpd.c,IKOS,axtls_2_1_4,null-pointer-deref,1000,False
1886,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,265,True
93,rsa.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
135,axtlswrap.c,IKOS,axtls_2_1_4,unreachable,55,True
651,proc.c,IKOS,axtls_2_1_4,null-pointer-deref,463,True
352,crypto_misc.c,IKOS,axtls_2_1_4,null-pointer-deref,222,True
278,axssl.c,IKOS,axtls_2_1_4,unreachable,72,True
578,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,428,True
572,bigint.c,IKOS,axtls_2_1_4,ignored-store,428,True
1367,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
157,tls1_svr.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
284,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
123,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
453,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
674,axhttpd.c,IKOS,axtls_2_1_4,unknown-memory-access,888,True
1817,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
575,axhttpd.c,IKOS,axtls_2_1_4,unknown-memory-access,888,True
1179,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,430,True
1751,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
270,sha256.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
318,axtlswrap.c,IKOS,axtls_2_1_4,ignored-call-side-effect,268,True
327,loader.c,IKOS,axtls_2_1_4,ignored-call-side-effect,222,True
1330,bigint.c,IKOS,axtls_2_1_4,ignored-store,253,True
1942,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
175,loader.c,IKOS,axtls_2_1_4,free,376,True
295,axhttpd.c,IKOS,axtls_2_1_4,unknown-memory-access,493,True
1124,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
126,crypto_misc.c,IKOS,axtls_2_1_4,buffer-overflow,345,True
1071,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
331,axhttpd.c,IKOS,axtls_2_1_4,unknown-memory-access,888,True
961,proc.c,IKOS,axtls_2_1_4,unknown-memory-access,888,True
1215,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,166,True
219,sha256.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
411,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
1709,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
717,proc.c,IKOS,axtls_2_1_4,unknown-memory-access,463,True
263,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
853,bigint.c,IKOS,axtls_2_1_4,ignored-store,501,True
97,sha256.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
1227,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
1326,bigint.c,IKOS,axtls_2_1_4,null-pointer-deref,253,True
489,proc.c,IKOS,axtls_2_1_4,ignored-call-side-effect,888,True
146,tls1_svr.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
919,proc.c,IKOS,axtls_2_1_4,null-pointer-deref,888,True
1012,proc.c,IKOS,axtls_2_1_4,unknown-memory-access,888,True
872,proc.c,IKOS,axtls_2_1_4,null-pointer-deref,463,True
378,asn1.c,IKOS,axtls_2_1_4,signed-int-overflow,501,True
987,bigint.c,IKOS,axtls_2_1_4,unknown-memory-access,246,True
454,axhttpd.c,IKOS,axtls_2_1_4,null-pointer-deref,511,True
378,x509.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
842,proc.c,IKOS,axtls_2_1_4,null-pointer-deref,463,True
1330,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
267,sha256.c,IKOS,axtls_2_1_4,buffer-overflow,501,True
627,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,410,True
1858,tls1.c,IKOS,axtls_2_1_4,null-pointer-deref,501,True
70,rsa.c,IKOS,axtls_2_1_4,null-pointer-deref,270,True
1390,tls1.c,IKOS,axtls_2_1_4,unknown-memory-access,501,True
380,x509.c,IKOS,axtls_2_1_4,ignored-free,501,True
