line,filename,tool,target,type,num_configs,variability
62,libbb/procps.c,CBMC,busybox_1_28_0,pointer dereference,1,False
19,libbb/xfunc_die.c,CBMC,busybox_1_28_0,pointer dereference,1,False
9318,shell/ash.c,CBMC,busybox_1_28_0,assertion,1,False
36,archival/libarchive/find_list_entry.c,CBMC,busybox_1_28_0,pointer dereference,1,False
203,libbb/uuencode.c,CBMC,busybox_1_28_0,overflow,1,False
8060,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
12806,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
55,libbb/setup_environment.c,CBMC,busybox_1_28_0,pointer dereference,1,False
99,libbb/mode_string.c,CBMC,busybox_1_28_0,pointer dereference,1,False
374,libbb/getopt32.c,CBMC,busybox_1_28_0,pointer dereference,1,False
349,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,pointer dereference,1,False
6208,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
59,libpwdgrp/uidgid_get.c,CBMC,busybox_1_28_0,pointer dereference,1,False
192,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
764,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,pointer dereference,1,False
146,libbb/u_signal_names.c,CBMC,busybox_1_28_0,overflow,1,False
146,archival/libarchive/data_extract_all.c,CBMC,busybox_1_28_0,pointer dereference,1,False
68,libbb/inode_hash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
17,libbb/safe_write.c,CBMC,busybox_1_28_0,pointer dereference,1,False
391,libbb/getopt32.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8524,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
10235,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
416,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
24,libbb/safe_poll.c,CBMC,busybox_1_28_0,pointer dereference,1,False
101,archival/libarchive/data_extract_all.c,CBMC,busybox_1_28_0,pointer dereference,1,False
74,archival/libarchive/data_extract_all.c,CBMC,busybox_1_28_0,pointer dereference,1,False
6518,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
128,libbb/xconnect.c,CBMC,busybox_1_28_0,pointer dereference,1,False
