line,filename,tool,target,type,num_configs,variability
1629,shell/hush.c,CBMC,busybox_1_28_0,assertion,1,False
724,editors/diff.c,CBMC,busybox_1_28_0,pointer dereference,1,False
336,archival/tar.c,CBMC,busybox_1_28_0,pointer dereference,1,False
138,libbb/bb_strtonum.c,CBMC,busybox_1_28_0,overflow,1,False
161,findutils/xargs.c,CBMC,busybox_1_28_0,overflow,1,False
789,procps/powertop.c,CBMC,busybox_1_28_0,overflow,1,False
203,networking/udhcp/dhcpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
128,procps/iostat.c,CBMC,busybox_1_28_0,pointer dereference,1,False
6886,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
543,util-linux/fdisk_sgi.c,CBMC,busybox_1_28_0,array bounds,1,False
146,util-linux/fdisk_sgi.c,CBMC,busybox_1_28_0,overflow,1,False
297,archival/libarchive/get_header_tar.c,CBMC,busybox_1_28_0,overflow,1,False
1049,networking/ifupdown.c,CBMC,busybox_1_28_0,pointer dereference,1,False
541,util-linux/fdisk_sun.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1473,miscutils/hdparm.c,CBMC,busybox_1_28_0,overflow,1,False
1176,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
309,coreutils/tr.c,CBMC,busybox_1_28_0,pointer dereference,1,False
224,modutils/modprobe-small.c,CBMC,busybox_1_28_0,overflow,1,False
270,archival/libarchive/unxz/xz_dec_stream.c,CBMC,busybox_1_28_0,pointer dereference,1,False
501,miscutils/less.c,CBMC,busybox_1_28_0,pointer dereference,1,False
919,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,1,False
847,coreutils/stty.c,CBMC,busybox_1_28_0,overflow,1,False
853,editors/ed.c,CBMC,busybox_1_28_0,pointer dereference,1,False
7979,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1180,coreutils/ls.c,CBMC,busybox_1_28_0,overflow,1,False
2054,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1002,coreutils/stty.c,CBMC,busybox_1_28_0,pointer dereference,1,False
201,miscutils/hexedit.c,CBMC,busybox_1_28_0,pointer dereference,1,False
467,archival/libarchive/lzo1x_9x.c,CBMC,busybox_1_28_0,pointer dereference,1,False
580,archival/libarchive/decompress_bunzip2.c,CBMC,busybox_1_28_0,overflow,1,False
122,networking/tls_pstm.c,CBMC,busybox_1_28_0,pointer dereference,1,False
189,util-linux/getopt.c,CBMC,busybox_1_28_0,pointer dereference,1,False
666,util-linux/mkfs_minix.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1983,miscutils/hdparm.c,CBMC,busybox_1_28_0,overflow,1,False
616,runit/sv.c,CBMC,busybox_1_28_0,pointer dereference,1,False
23,mailutils/mail.c,CBMC,busybox_1_28_0,overflow,1,False
2238,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
417,init/init.c,CBMC,busybox_1_28_0,overflow,1,False
817,archival/libarchive/decompress_gunzip.c,CBMC,busybox_1_28_0,overflow,1,False
180,networking/libiproute/ipneigh.c,CBMC,busybox_1_28_0,pointer dereference,1,False
583,util-linux/mkfs_minix.c,CBMC,busybox_1_28_0,pointer dereference,1,False
430,libbb/getopt32.c,CBMC,busybox_1_28_0,pointer dereference,1,False
285,coreutils/tr.c,CBMC,busybox_1_28_0,overflow,1,False
113,editors/ed.c,CBMC,busybox_1_28_0,pointer dereference,1,False
652,findutils/find.c,CBMC,busybox_1_28_0,pointer dereference,1,False
619,archival/libarchive/decompress_bunzip2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
903,networking/nc_bloaty.c,CBMC,busybox_1_28_0,pointer dereference,1,False
56,networking/udhcp/signalpipe.c,CBMC,busybox_1_28_0,pointer dereference,1,False
156,util-linux/volume_id/hfs.c,CBMC,busybox_1_28_0,overflow,1,False
676,libbb/appletlib.c,CBMC,busybox_1_28_0,array bounds,1,False
679,editors/diff.c,CBMC,busybox_1_28_0,overflow,1,False
550,archival/dpkg.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1586,editors/vi.c,CBMC,busybox_1_28_0,pointer,1,False
151,coreutils/expand.c,CBMC,busybox_1_28_0,overflow,1,False
727,miscutils/i2c_tools.c,CBMC,busybox_1_28_0,overflow,1,False
3406,editors/vi.c,CBMC,busybox_1_28_0,overflow,1,False
215,archival/ar.c,CBMC,busybox_1_28_0,pointer dereference,1,False
554,archival/libarchive/bz/compress.c,CBMC,busybox_1_28_0,overflow,1,False
1432,archival/gzip.c,CBMC,busybox_1_28_0,pointer dereference,1,False
439,procps/ps.c,CBMC,busybox_1_28_0,overflow,1,False
1201,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
719,util-linux/mount.c,CBMC,busybox_1_28_0,array bounds,1,False
60,networking/libiproute/ll_map.c,CBMC,busybox_1_28_0,overflow,1,False
259,archival/libarchive/unxz/xz_dec_stream.c,CBMC,busybox_1_28_0,pointer dereference,1,False
132,util-linux/taskset.c,CBMC,busybox_1_28_0,pointer dereference,1,False
403,selinux/setfiles.c,CBMC,busybox_1_28_0,overflow,1,False
788,archival/libarchive/bz/blocksort.c,CBMC,busybox_1_28_0,pointer dereference,1,False
507,archival/cpio.c,CBMC,busybox_1_28_0,pointer dereference,1,False
484,networking/tls_pstm_sqr_comba.c,CBMC,busybox_1_28_0,overflow,1,False
137,archival/libarchive/bz/huffman.c,CBMC,busybox_1_28_0,pointer dereference,1,False
44,coreutils/chroot.c,CBMC,busybox_1_28_0,pointer dereference,1,False
881,util-linux/fdisk_osf.c,CBMC,busybox_1_28_0,pointer dereference,1,False
63,coreutils/uuencode.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2480,util-linux/fdisk.c,CBMC,busybox_1_28_0,array bounds,1,False
388,archival/unzip.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1141,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
46,coreutils/mkfifo.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1267,archival/gzip.c,CBMC,busybox_1_28_0,overflow,1,False
78,selinux/getsebool.c,CBMC,busybox_1_28_0,assertion,1,False
228,editors/patch.c,CBMC,busybox_1_28_0,pointer dereference,1,False
3232,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
126,archival/libarchive/get_header_tar.c,CBMC,busybox_1_28_0,pointer dereference,1,False
154,coreutils/install.c,CBMC,busybox_1_28_0,overflow,1,False
2613,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
579,networking/udhcp/dhcpc.c,CBMC,busybox_1_28_0,pointer dereference,1,False
229,util-linux/umount.c,CBMC,busybox_1_28_0,assertion,1,False
242,coreutils/head.c,CBMC,busybox_1_28_0,pointer dereference,1,False
241,editors/ed.c,CBMC,busybox_1_28_0,overflow,1,False
520,miscutils/less.c,CBMC,busybox_1_28_0,overflow,1,False
1957,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1083,networking/ftpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
327,archival/libarchive/lzo1x_9x.c,CBMC,busybox_1_28_0,pointer dereference,1,False
3721,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
427,miscutils/setserial.c,CBMC,busybox_1_28_0,overflow,1,False
3875,editors/vi.c,CBMC,busybox_1_28_0,overflow,1,False
137,sysklogd/logger.c,CBMC,busybox_1_28_0,pointer dereference,1,False
950,archival/libarchive/decompress_gunzip.c,CBMC,busybox_1_28_0,pointer dereference,1,False
454,procps/ps.c,CBMC,busybox_1_28_0,pointer dereference,1,False
286,util-linux/volume_id/get_devname.c,CBMC,busybox_1_28_0,pointer dereference,1,False
190,util-linux/getopt.c,CBMC,busybox_1_28_0,pointer dereference,1,False
150,util-linux/blockdev.c,CBMC,busybox_1_28_0,pointer dereference,1,False
549,networking/route.c,CBMC,busybox_1_28_0,overflow,1,False
516,runit/sv.c,CBMC,busybox_1_28_0,overflow,1,False
89,util-linux/volume_id/minix.c,CBMC,busybox_1_28_0,pointer dereference,1,False
105,archival/libarchive/get_header_cpio.c,CBMC,busybox_1_28_0,pointer dereference,1,False
659,networking/wget.c,CBMC,busybox_1_28_0,overflow,1,False
342,coreutils/md5_sha1_sum.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2019,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1092,archival/libarchive/unxz/xz_dec_lzma2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
366,util-linux/fsck_minix.c,CBMC,busybox_1_28_0,pointer dereference,1,False
99,loginutils/passwd.c,CBMC,busybox_1_28_0,assertion,1,False
228,networking/udhcp/dhcpc.c,CBMC,busybox_1_28_0,overflow,1,False
697,editors/ed.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1463,networking/inetd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1156,networking/httpd.c,CBMC,busybox_1_28_0,overflow,1,False
626,networking/traceroute.c,CBMC,busybox_1_28_0,overflow,1,False
10135,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
633,shell/math.c,CBMC,busybox_1_28_0,overflow,1,False
715,e2fsprogs/fsck.c,CBMC,busybox_1_28_0,pointer dereference,1,False
96,archival/libarchive/decompress_unlzma.c,CBMC,busybox_1_28_0,assertion,1,False
1275,miscutils/less.c,CBMC,busybox_1_28_0,pointer dereference,1,False
808,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
298,coreutils/printf.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1854,networking/tls_pstm.c,CBMC,busybox_1_28_0,pointer dereference,1,False
236,editors/sed.c,CBMC,busybox_1_28_0,pointer dereference,1,False
322,init/init.c,CBMC,busybox_1_28_0,pointer dereference,1,False
143,modutils/modprobe-small.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1125,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
320,archival/libarchive/get_header_tar.c,CBMC,busybox_1_28_0,pointer dereference,1,False
834,findutils/find.c,CBMC,busybox_1_28_0,overflow,1,False
277,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
510,util-linux/mkfs_minix.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1077,archival/dpkg.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2126,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
305,archival/libarchive/unxz/xz_dec_lzma2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
99,util-linux/fatattr.c,CBMC,busybox_1_28_0,pointer dereference,1,False
163,networking/libiproute/utils.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1508,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
885,coreutils/stty.c,CBMC,busybox_1_28_0,overflow,1,False
171,archival/bbunzip.c,CBMC,busybox_1_28_0,overflow,1,False
276,libpwdgrp/pwd_grp.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1056,util-linux/fsck_minix.c,CBMC,busybox_1_28_0,overflow,1,False
651,util-linux/mkfs_ext2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
245,console-tools/loadfont.c,CBMC,busybox_1_28_0,overflow,1,False
376,networking/route.c,CBMC,busybox_1_28_0,overflow,1,False
8974,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2418,util-linux/fdisk.c,CBMC,busybox_1_28_0,overflow,1,False
156,util-linux/taskset.c,CBMC,busybox_1_28_0,pointer dereference,1,False
136,procps/pstree.c,CBMC,busybox_1_28_0,pointer dereference,1,False
646,miscutils/less.c,CBMC,busybox_1_28_0,array bounds,1,False
489,shell/math.c,CBMC,busybox_1_28_0,overflow,1,False
707,findutils/find.c,CBMC,busybox_1_28_0,pointer dereference,1,False
194,selinux/chcon.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2477,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
837,networking/tls.c,CBMC,busybox_1_28_0,pointer dereference,1,False
6,<builtin-library-inet_aton>,CBMC,busybox_1_28_0,pointer dereference,1,False
1064,e2fsprogs/fsck.c,CBMC,busybox_1_28_0,pointer dereference,1,False
267,util-linux/mkfs_minix.c,CBMC,busybox_1_28_0,overflow,1,False
557,util-linux/fsck_minix.c,CBMC,busybox_1_28_0,overflow,1,False
360,networking/ifconfig.c,CBMC,busybox_1_28_0,pointer dereference,1,False
508,networking/libiproute/iplink.c,CBMC,busybox_1_28_0,overflow,1,False
1233,archival/gzip.c,CBMC,busybox_1_28_0,pointer dereference,1,False
957,procps/mpstat.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1629,miscutils/less.c,CBMC,busybox_1_28_0,overflow,1,False
1142,archival/dpkg.c,CBMC,busybox_1_28_0,pointer dereference,1,False
128,networking/arping.c,CBMC,busybox_1_28_0,overflow,1,False
499,util-linux/fdisk_sun.c,CBMC,busybox_1_28_0,pointer dereference,1,False
159,networking/libiproute/ll_proto.c,CBMC,busybox_1_28_0,overflow,1,False
113,coreutils/seq.c,CBMC,busybox_1_28_0,NaN,1,False
1044,networking/wget.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1355,archival/gzip.c,CBMC,busybox_1_28_0,pointer dereference,1,False
633,archival/libarchive/unxz/xz_dec_stream.c,CBMC,busybox_1_28_0,pointer dereference,1,False
512,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
804,sysklogd/syslogd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
71,networking/udhcp/d6_packet.c,CBMC,busybox_1_28_0,overflow,1,False
716,miscutils/less.c,CBMC,busybox_1_28_0,pointer dereference,1,False
193,networking/ftpgetput.c,CBMC,busybox_1_28_0,pointer dereference,1,False
7189,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
299,networking/ifenslave.c,CBMC,busybox_1_28_0,pointer dereference,1,False
40,networking/libiproute/ip_parse_common_args.c,CBMC,busybox_1_28_0,pointer dereference,1,False
128,libbb/progress.c,CBMC,busybox_1_28_0,overflow,1,False
19,libbb/auto_string.c,CBMC,busybox_1_28_0,array bounds,1,False
901,miscutils/devfsd.c,CBMC,busybox_1_28_0,overflow,1,False
127,coreutils/paste.c,CBMC,busybox_1_28_0,pointer dereference,1,False
468,networking/inetd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
101,printutils/lpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
163,networking/zcip.c,CBMC,busybox_1_28_0,overflow,1,False
249,networking/ftpd.c,CBMC,busybox_1_28_0,overflow,1,False
717,miscutils/setserial.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1268,libbb/lineedit.c,CBMC,busybox_1_28_0,overflow,1,False
3309,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
80,miscutils/devmem.c,CBMC,busybox_1_28_0,overflow,1,False
1214,procps/top.c,CBMC,busybox_1_28_0,pointer dereference,1,False
140,libbb/read_printf.c,CBMC,busybox_1_28_0,overflow,1,False
2022,libbb/lineedit.c,CBMC,busybox_1_28_0,assertion,1,False
33,libbb/verror_msg.c,CBMC,busybox_1_28_0,overflow,1,False
1665,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
248,miscutils/ubi_tools.c,CBMC,busybox_1_28_0,overflow,1,False
5076,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
553,util-linux/mount.c,CBMC,busybox_1_28_0,pointer dereference,1,False
936,util-linux/fdisk_osf.c,CBMC,busybox_1_28_0,overflow,1,False
211,networking/nameif.c,CBMC,busybox_1_28_0,pointer dereference,1,False
438,miscutils/hexedit.c,CBMC,busybox_1_28_0,pointer dereference,1,False
758,util-linux/mount.c,CBMC,busybox_1_28_0,overflow,1,False
844,archival/libarchive/lzo1x_9x.c,CBMC,busybox_1_28_0,overflow,1,False
1068,networking/inetd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
745,archival/lzop.c,CBMC,busybox_1_28_0,pointer dereference,1,False
584,miscutils/i2c_tools.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1050,modutils/modprobe-small.c,CBMC,busybox_1_28_0,pointer dereference,1,False
154,loginutils/getty.c,CBMC,busybox_1_28_0,overflow,1,False
10109,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2323,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1299,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2539,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
349,modutils/modprobe-small.c,CBMC,busybox_1_28_0,pointer dereference,1,False
147,archival/ar.c,CBMC,busybox_1_28_0,pointer dereference,1,False
628,networking/interface.c,CBMC,busybox_1_28_0,overflow,1,False
5591,shell/hush.c,CBMC,busybox_1_28_0,overflow,1,False
1042,miscutils/hdparm.c,CBMC,busybox_1_28_0,pointer dereference,1,False
163,networking/hostname.c,CBMC,busybox_1_28_0,pointer dereference,1,False
571,archival/libarchive/decompress_gunzip.c,CBMC,busybox_1_28_0,pointer dereference,1,False
617,util-linux/mount.c,CBMC,busybox_1_28_0,pointer dereference,1,False
43,coreutils/nice.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1463,networking/wget.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1355,networking/ntpd.c,CBMC,busybox_1_28_0,array bounds,1,False
236,miscutils/man.c,CBMC,busybox_1_28_0,overflow,1,False
350,miscutils/ubi_tools.c,CBMC,busybox_1_28_0,pointer dereference,1,False
665,archival/gzip.c,CBMC,busybox_1_28_0,pointer dereference,1,False
76,networking/slattach.c,CBMC,busybox_1_28_0,overflow,1,False
1104,miscutils/crond.c,CBMC,busybox_1_28_0,overflow,1,False
763,util-linux/fdisk_osf.c,CBMC,busybox_1_28_0,overflow,1,False
1384,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
744,miscutils/setserial.c,CBMC,busybox_1_28_0,overflow,1,False
80,miscutils/nandwrite.c,CBMC,busybox_1_28_0,pointer dereference,1,False
11,libbb/str_tolower.c,CBMC,busybox_1_28_0,pointer dereference,1,False
557,networking/udhcp/common.c,CBMC,busybox_1_28_0,overflow,1,False
186,coreutils/printf.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1182,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1188,procps/top.c,CBMC,busybox_1_28_0,pointer dereference,1,False
21,libbb/logenv.c,CBMC,busybox_1_28_0,overflow,1,False
2359,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
649,networking/interface.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1331,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8345,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
691,util-linux/mount.c,CBMC,busybox_1_28_0,pointer dereference,1,False
820,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
214,networking/nameif.c,CBMC,busybox_1_28_0,pointer dereference,1,False
655,networking/traceroute.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1255,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
348,util-linux/ipcs.c,CBMC,busybox_1_28_0,pointer dereference,1,False
484,archival/libarchive/bz/blocksort.c,CBMC,busybox_1_28_0,overflow,1,False
55,networking/whois.c,CBMC,busybox_1_28_0,overflow,1,False
8957,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
6046,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
186,networking/nslookup.c,CBMC,busybox_1_28_0,pointer dereference,1,False
863,miscutils/i2c_tools.c,CBMC,busybox_1_28_0,overflow,1,False
252,networking/libiproute/libnetlink.c,CBMC,busybox_1_28_0,overflow,1,False
336,util-linux/cal.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1318,editors/sed.c,CBMC,busybox_1_28_0,overflow,1,False
1005,util-linux/fsck_minix.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1873,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1212,coreutils/stty.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8385,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
532,archival/libarchive/unxz/xz_dec_stream.c,CBMC,busybox_1_28_0,pointer dereference,1,False
59,libbb/die_if_bad_username.c,CBMC,busybox_1_28_0,overflow,1,False
524,util-linux/fbset.c,CBMC,busybox_1_28_0,array bounds,1,False
134,libbb/inet_common.c,CBMC,busybox_1_28_0,pointer dereference,1,False
132,archival/libarchive/get_header_cpio.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1051,coreutils/od_bloaty.c,CBMC,busybox_1_28_0,assertion,1,False
491,networking/tftp.c,CBMC,busybox_1_28_0,overflow,1,False
419,coreutils/sort.c,CBMC,busybox_1_28_0,pointer dereference,1,False
5656,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
591,archival/libarchive/unxz/xz_dec_stream.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1159,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
880,networking/tls.c,CBMC,busybox_1_28_0,pointer dereference,1,False
567,util-linux/fdisk_sgi.c,CBMC,busybox_1_28_0,array bounds,1,False
280,miscutils/time.c,CBMC,busybox_1_28_0,pointer dereference,1,False
482,util-linux/fdisk_osf.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2091,shell/hush.c,CBMC,busybox_1_28_0,overflow,1,False
440,archival/unzip.c,CBMC,busybox_1_28_0,pointer dereference,1,False
149,mailutils/reformime.c,CBMC,busybox_1_28_0,overflow,1,False
7512,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2457,editors/awk.c,CBMC,busybox_1_28_0,overflow,1,False
291,libbb/xfuncs.c,CBMC,busybox_1_28_0,pointer dereference,1,False
10540,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1385,coreutils/od_bloaty.c,CBMC,busybox_1_28_0,assertion,1,False
515,archival/libarchive/lzo1x_9x.c,CBMC,busybox_1_28_0,overflow,1,False
322,networking/libiproute/iproute.c,CBMC,busybox_1_28_0,pointer dereference,1,False
559,editors/sed.c,CBMC,busybox_1_28_0,pointer dereference,1,False
812,archival/libarchive/bz/blocksort.c,CBMC,busybox_1_28_0,pointer dereference,1,False
236,procps/kill.c,CBMC,busybox_1_28_0,pointer dereference,1,False
187,archival/libarchive/open_transformer.c,CBMC,busybox_1_28_0,pointer dereference,1,False
736,archival/libarchive/lzo1x_9x.c,CBMC,busybox_1_28_0,pointer dereference,1,False
408,mailutils/sendmail.c,CBMC,busybox_1_28_0,pointer dereference,1,False
735,editors/sed.c,CBMC,busybox_1_28_0,overflow,1,False
1872,archival/dpkg.c,CBMC,busybox_1_28_0,pointer dereference,1,False
715,procps/mpstat.c,CBMC,busybox_1_28_0,array bounds,1,False
38,archival/libarchive/get_header_cpio.c,CBMC,busybox_1_28_0,pointer dereference,1,False
166,archival/lzop.c,CBMC,busybox_1_28_0,pointer dereference,1,False
490,util-linux/fdisk_osf.c,CBMC,busybox_1_28_0,pointer dereference,1,False
117,coreutils/sleep.c,CBMC,busybox_1_28_0,pointer dereference,1,False
251,util-linux/cal.c,CBMC,busybox_1_28_0,overflow,1,False
826,networking/libiproute/iproute.c,CBMC,busybox_1_28_0,pointer dereference,1,False
189,loginutils/getty.c,CBMC,busybox_1_28_0,pointer dereference,1,False
895,archival/libarchive/unxz/xz_dec_lzma2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
136,util-linux/fdisk_gpt.c,CBMC,busybox_1_28_0,pointer dereference,1,False
109,libpwdgrp/uidgid_get.c,CBMC,busybox_1_28_0,pointer dereference,1,False
508,networking/ping.c,CBMC,busybox_1_28_0,pointer dereference,1,False
921,archival/libarchive/unxz/xz_dec_lzma2.c,CBMC,busybox_1_28_0,pointer dereference,1,False
418,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
573,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1118,sysklogd/syslogd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1048,networking/traceroute.c,CBMC,busybox_1_28_0,assertion,1,False
1661,networking/ntpd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
220,miscutils/nandwrite.c,CBMC,busybox_1_28_0,overflow,1,False
5014,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
818,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
883,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,overflow,1,False
5602,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,1,False
733,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
686,miscutils/less.c,CBMC,busybox_1_28_0,overflow,1,False
704,miscutils/i2c_tools.c,CBMC,busybox_1_28_0,overflow,1,False
469,networking/ifplugd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
322,util-linux/fdisk_sun.c,CBMC,busybox_1_28_0,pointer dereference,1,False
643,archival/libarchive/unxz/xz_dec_stream.c,CBMC,busybox_1_28_0,pointer dereference,1,False
613,findutils/grep.c,CBMC,busybox_1_28_0,pointer dereference,1,False
312,util-linux/volume_id/get_devname.c,CBMC,busybox_1_28_0,pointer dereference,1,False
433,networking/udhcp/common.c,CBMC,busybox_1_28_0,pointer dereference,1,False
99,libbb/procps.c,CBMC,busybox_1_28_0,pointer dereference,1,False
680,networking/libiproute/iproute.c,CBMC,busybox_1_28_0,overflow,1,False
363,archival/dpkg.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1422,networking/inetd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
525,archival/dpkg.c,CBMC,busybox_1_28_0,pointer dereference,1,False
944,miscutils/hdparm.c,CBMC,busybox_1_28_0,overflow,1,False
1055,archival/libarchive/bz/blocksort.c,CBMC,busybox_1_28_0,pointer dereference,1,False
893,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,overflow,1,False
289,miscutils/ubi_tools.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1077,sysklogd/syslogd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
577,e2fsprogs/fsck.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1373,networking/inetd.c,CBMC,busybox_1_28_0,overflow,1,False
2961,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1863,editors/awk.c,CBMC,busybox_1_28_0,overflow,1,False
289,util-linux/fdisk_sun.c,CBMC,busybox_1_28_0,pointer dereference,1,False
73,procps/watch.c,CBMC,busybox_1_28_0,pointer dereference,1,False
878,archival/libarchive/bz/blocksort.c,CBMC,busybox_1_28_0,pointer dereference,1,False
69,networking/libiproute/ip_parse_common_args.c,CBMC,busybox_1_28_0,pointer dereference,1,False
319,util-linux/mdev.c,CBMC,busybox_1_28_0,assertion,1,False
206,util-linux/umount.c,CBMC,busybox_1_28_0,pointer dereference,1,False
959,networking/inetd.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2712,editors/vi.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1893,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,1,False
323,editors/diff.c,CBMC,busybox_1_28_0,overflow,1,False
680,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
93,networking/isrv.c,CBMC,busybox_1_28_0,pointer dereference,1,False
641,editors/diff.c,CBMC,busybox_1_28_0,array bounds,1,False
375,networking/tls_pstm_montgomery_reduce.c,CBMC,busybox_1_28_0,pointer dereference,1,False
947,init/init.c,CBMC,busybox_1_28_0,pointer dereference,1,False
20,libbb/bb_cat.c,CBMC,busybox_1_28_0,pointer dereference,1,False
162,util-linux/cal.c,CBMC,busybox_1_28_0,pointer dereference,1,False
